Id,Latitude,Longitude,RouteId
829,12.1578452,-86.295654,1
830,12.1578436,-86.2956203,1
831,12.1578244,-86.2951701,1
832,12.1578122,-86.2948212,1
833,12.1577922,-86.2942479,1
834,12.1577712,-86.2937297,1
835,12.1577684,-86.2936565,1
836,12.1577656,-86.2935601,1
837,12.1577641,-86.2935209,1
838,12.1577489,-86.2931237,1
839,12.1585347,-86.2930625,1
840,12.1588663,-86.2930263,1
841,12.1590547,-86.2930071,1
842,12.1597803,-86.292933,1
843,12.1598116,-86.2920537,1
844,12.159841,-86.2911309,1
845,12.1598462,-86.2908459,1
846,12.1598602,-86.2906819,1
847,12.1598808,-86.2899403,1
848,12.1598662,-86.2896103,1
849,12.1598111,-86.2886226,1
850,12.1598002,-86.2884107,1
851,12.1597569,-86.2874667,1
852,12.1597465,-86.2872646,1
853,12.1596922,-86.2861519,1
854,12.1595995,-86.2852613,1
855,12.1595612,-86.2849198,1
856,12.1595621,-86.2847657,1
857,12.1595085,-86.2842245,1
858,12.1594849,-86.2840386,1
859,12.1594454,-86.2836195,1
860,12.1594115,-86.2830581,1
861,12.1594063,-86.2829048,1
862,12.1593841,-86.2822569,1
863,12.1593788,-86.2821015,1
864,12.159347,-86.2811714,1
865,12.1593141,-86.2802216,1
866,12.1592843,-86.2793378,1
867,12.1592783,-86.279162,1
868,12.1592546,-86.2784687,1
869,12.1592396,-86.27803,1
870,12.1592376,-86.2779704,1
871,12.159222,-86.2773473,1
872,12.1592007,-86.2764913,1
873,12.1586382,-86.2765183,1
874,12.1585063,-86.2765212,1
875,12.1577564,-86.2765379,1
876,12.1571325,-86.2765793,1
877,12.1568354,-86.2765958,1
878,12.156805,-86.276246,1
879,12.1567708,-86.2760188,1
880,12.1566618,-86.2753753,1
881,12.1565775,-86.2747516,1
882,12.1565281,-86.2743864,1
883,12.1564572,-86.2738627,1
884,12.1563721,-86.2737357,1
885,12.1562828,-86.2736463,1
886,12.156219,-86.273612,1
887,12.1561234,-86.2735885,1
888,12.155482,-86.2736752,1
889,12.1552837,-86.2737002,1
890,12.1546951,-86.2737794,1
891,12.1541166,-86.2738538,1
892,12.1541162,-86.2737494,1
893,12.1540989,-86.2734973,1
894,12.1540697,-86.2729122,1
895,12.1540587,-86.2726094,1
896,12.1540548,-86.2724715,1
897,12.1540236,-86.2716748,1
898,12.1540233,-86.2715127,1
899,12.1540674,-86.2709896,1
900,12.1540754,-86.2706461,1
901,12.1540904,-86.2702394,1
902,12.1540871,-86.2699259,1
903,12.1540789,-86.2695948,1
904,12.1539653,-86.2685547,1
905,12.1539117,-86.2679993,1
906,12.1539033,-86.2679033,1
907,12.1538667,-86.2675509,1
908,12.1538188,-86.2670775,1
909,12.1538035,-86.2669269,1
910,12.1537829,-86.2667234,1
911,12.1537752,-86.2666467,1
912,12.1537067,-86.2659706,1
913,12.1536867,-86.2657728,1
914,12.1536173,-86.2649921,1
915,12.1536054,-86.2648586,1
916,12.153595,-86.2642638,1
917,12.1536046,-86.2640576,1
918,12.1536309,-86.2637644,1
919,12.1537151,-86.2632885,1
920,12.1538075,-86.2627684,1
921,12.1538343,-86.262637,1
922,12.1538549,-86.2625281,1
923,12.1539104,-86.2622246,1
924,12.1538216,-86.261865,1
925,12.1537421,-86.2610001,1
926,12.1536643,-86.2601531,1
927,12.1536628,-86.2601372,1
928,12.1535832,-86.2592705,1
929,12.1535706,-86.2591309,1
930,12.1535133,-86.2585413,1
931,12.1526814,-86.2586972,1
932,12.152609,-86.2587093,1
933,12.1524917,-86.2587341,1
934,12.1524779,-86.2584542,1
935,12.1524575,-86.2577325,1
936,12.1524469,-86.2575101,1
937,12.1524177,-86.2568945,1
938,12.1524155,-86.2568485,1
939,12.1524138,-86.256795,1
940,12.1523853,-86.2558781,1
941,12.1523319,-86.2549782,1
942,12.1523265,-86.2548867,1
943,12.1522694,-86.2548893,1
944,12.1522676,-86.2548893,1
945,12.1516917,-86.2549152,1
946,12.151212,-86.2549356,1
947,12.1510394,-86.254943,1
948,12.1503042,-86.2549737,1
949,12.1501598,-86.2549797,1
950,12.1501387,-86.2549806,1
951,12.1500857,-86.2540372,1
952,12.1500402,-86.2532281,1
953,12.1501459,-86.2532206,1
954,12.1502662,-86.2532099,1
955,12.1508832,-86.2531547,1
956,12.1509393,-86.2531497,1
957,12.1509244,-86.2529146,1
958,12.1509074,-86.2525864,1
959,12.150899,-86.2524253,1
960,12.1508859,-86.2521053,1
961,12.1508293,-86.2507288,1
962,12.1507962,-86.2499216,1
963,12.1507734,-86.2493987,1
964,12.1507732,-86.2493628,1
965,12.1507565,-86.2491535,1
966,12.150753,-86.2491091,1
967,12.1501352,-86.2491268,1
968,12.1493403,-86.2491161,1
969,12.1491261,-86.2491278,1
970,12.1488967,-86.2491965,1
971,12.1487184,-86.2492664,1
972,12.1485552,-86.2493625,1
973,12.1484037,-86.2494687,1
974,12.1483711,-86.2494954,1
975,12.1482629,-86.2495841,1
976,12.1482086,-86.249628,1
977,12.1481851,-86.2496498,1
978,12.1480555,-86.2497676,1
979,12.1478134,-86.2500164,1
980,12.1477063,-86.2501196,1
981,12.1476723,-86.2501519,1
982,12.1476201,-86.2502029,1
983,12.1475909,-86.2502296,1
984,12.1475325,-86.2502875,1
985,12.1473862,-86.2504055,1
986,12.1472313,-86.2504906,1
987,12.1470489,-86.2505748,1
988,12.1469995,-86.250601,1
989,12.1468298,-86.2506574,1
990,12.1467949,-86.250669,1
991,12.1465537,-86.2507182,1
992,12.1458704,-86.2507577,1
993,12.1456408,-86.2507785,1
994,12.1456004,-86.2507833,1
995,12.1452617,-86.2508237,1
996,12.1451608,-86.2508354,1
997,12.1448526,-86.2508712,1
998,12.1447153,-86.2508844,1
999,12.144343,-86.2509231,1
1000,12.1442323,-86.2509323,1
1001,12.1441775,-86.2509357,1
1002,12.1439319,-86.2509633,1
1003,12.1435373,-86.2510158,1
1004,12.1433355,-86.2510393,1
1005,12.1430384,-86.2510737,1
1006,12.1424523,-86.251145,1
1007,12.1421895,-86.251177,1
1008,12.1421627,-86.2511797,1
1009,12.141712,-86.2512254,1
1010,12.1413213,-86.2512595,1
1011,12.140654,-86.2513324,1
1012,12.1406477,-86.2512705,1
1013,12.1406382,-86.2511768,1
1014,12.1405912,-86.2504163,1
1015,12.1405134,-86.2495104,1
1016,12.1404579,-86.2488638,1
1017,12.1404413,-86.2486693,1
1018,12.1403302,-86.2478246,1
1019,12.1402553,-86.2469521,1
1020,12.1401685,-86.2469511,1
1021,12.1397991,-86.246947,1
1022,12.1394677,-86.2468522,1
1023,12.1393436,-86.2468146,1
1024,12.1392703,-86.2467953,1
1025,12.1391394,-86.2467495,1
1026,12.1389608,-86.246686,1
1027,12.1386329,-86.2465694,1
1028,12.1385883,-86.2465535,1
1029,12.13868,-86.2463163,1
1030,12.1387764,-86.2460163,1
1031,12.1387419,-86.2460049,1
1032,12.1377809,-86.2456883,1
1033,12.1375124,-86.2455166,1
1034,12.1373966,-86.2453939,1
1035,12.1373278,-86.2451905,1
1036,12.1371419,-86.2446818,1
1037,12.1370805,-86.2444796,1
1038,12.1365197,-86.2429354,1
1039,12.1365061,-86.2428979,1
1040,12.1364722,-86.2428253,1
1041,12.1364109,-86.2427526,1
1042,12.1362802,-86.2426784,1
1043,12.1362221,-86.2426041,1
1044,12.1361782,-86.2424696,1
1045,12.1361241,-86.2420093,1
1046,12.1361148,-86.2419301,1
1047,12.1360997,-86.2417741,1
1048,12.1360264,-86.2410192,1
1049,12.1359228,-86.240213,1
1050,12.1359139,-86.2401434,1
1051,12.1367883,-86.2400417,1
1052,12.1376787,-86.2399364,1
1053,12.1376701,-86.239849,1
1054,12.1375949,-86.239087,1
1055,12.1375902,-86.2390394,1
1056,12.1375841,-86.2389873,1
1057,12.1374863,-86.238151,1
1058,12.1374816,-86.2381112,1
1059,12.1374776,-86.2380725,1
1060,12.1374655,-86.2379571,1
1061,12.1374569,-86.2378844,1
1062,12.1373758,-86.23723,1
1063,12.1372691,-86.2363692,1
1064,12.1372443,-86.2360974,1
1065,12.1372246,-86.2358817,1
1066,12.137195,-86.2355562,1
1067,12.1371852,-86.2354488,1
1068,12.1371431,-86.2350788,1
1069,12.1370827,-86.234548,1
1070,12.1370046,-86.2339014,1
1071,12.1369743,-86.2336542,1
1072,12.1369622,-86.2335553,1
1073,12.1368912,-86.2329746,1
1074,12.1374846,-86.2330006,1
1075,12.1380215,-86.2331054,1
1076,12.138345,-86.2331695,1
1077,12.1383623,-86.2331215,1
1078,12.1384343,-86.232936,1
1079,12.1385734,-86.2327939,1
1080,12.1387564,-86.2326178,1
1081,12.1388199,-86.2325542,1
1082,12.1388689,-86.232424,1
1083,12.1390587,-86.231952,1
1084,12.1390576,-86.2315899,1
1085,12.1390556,-86.2312921,1
1086,12.139045,-86.2308076,1
1087,12.1390449,-86.2307822,1
1088,12.1390445,-86.2306538,1
1089,12.139035,-86.2305969,1
1090,12.139014,-86.2305473,1
1091,12.1389868,-86.2305017,1
1092,12.1386607,-86.2300836,1
1093,12.138479,-86.2297619,1
1094,12.1384327,-86.229542,1
1095,12.1384121,-86.2292985,1
1096,12.1384141,-86.2292423,1
1097,12.1384153,-86.2292106,1
1098,12.1384172,-86.229158,1
1099,12.1385215,-86.2284323,1
1100,12.1385524,-86.2282758,1
1101,12.1385975,-86.2281163,1
1102,12.1385995,-86.2280513,1
1103,12.1385917,-86.2279722,1
1104,12.1385038,-86.2278438,1
1105,12.1384374,-86.2277059,1
1106,12.138411,-86.2276274,1
1107,12.1384048,-86.2276092,1
1108,12.1383984,-86.2275903,1
1109,12.1383436,-86.2273311,1
1110,12.1383379,-86.2273024,1
1111,12.138332,-86.2272364,1
1112,12.138316,-86.2270755,1
1113,12.138303,-86.2269124,1
1114,12.1382871,-86.2266278,1
1115,12.1382571,-86.2250797,1
1116,12.138259,-86.2249644,1
1117,12.1382659,-86.2245335,1
1118,12.1382701,-86.2242737,1
1119,12.1382969,-86.2241853,1
1120,12.1383341,-86.2240622,1
1121,12.138365,-86.2239599,1
1122,12.1383897,-86.2238784,1
1123,12.1384945,-86.2234271,1
1124,12.1385018,-86.2229007,1
1125,12.1384672,-86.2219946,1
1126,12.1384613,-86.2218411,1
1127,12.1384602,-86.2218124,1
1128,12.1384413,-86.2213174,1
1129,12.1384331,-86.2210797,1
1130,12.1383907,-86.2206324,1
1131,12.1383556,-86.2204831,1
1132,12.1382979,-86.2197511,1
1133,12.1382927,-86.2197097,1
1134,12.1382504,-86.2192964,1
1135,12.1382354,-86.2192026,1
1136,12.1382087,-86.2191068,1
1137,12.1381865,-86.2190264,1
1138,12.1380636,-86.2187551,1
1139,12.1379287,-86.2185281,1
1140,12.1374794,-86.2177848,1
1141,12.1372731,-86.2174389,1
1142,12.1372142,-86.2173485,1
1143,12.1370003,-86.2169979,1
1144,12.1369898,-86.2169369,1
1145,12.1369841,-86.2168699,1
1146,12.1370865,-86.2168215,1
1147,12.1372529,-86.2167278,1
1148,12.1374559,-86.2166033,1
1149,12.1376831,-86.2164503,1
1150,12.1381156,-86.2161459,1
1151,12.1384911,-86.2158773,1
1152,12.1387439,-86.2157439,1
1153,12.1390103,-86.2156539,1
1154,12.1393946,-86.2155847,1
1155,12.1399308,-86.2154977,1
1156,12.1404202,-86.2154043,1
1157,12.1405153,-86.215387,1
1158,12.1406608,-86.2153586,1
1159,12.1406915,-86.2154605,1
1160,12.1407348,-86.2155778,1
1161,12.1410066,-86.2162179,1
1162,12.1411871,-86.2166429,1
1163,12.141459,-86.217326,1
1164,12.1417423,-86.2179812,1
1165,12.1417997,-86.218121,1
1166,12.1418606,-86.2183512,1
1167,12.1419123,-86.2185567,1
1168,12.141927,-86.2187612,1
1169,12.1420241,-86.2187618,1
1170,12.1421604,-86.2187583,1
1171,12.1422238,-86.2187566,1
1172,12.1424693,-86.2187602,1
1173,12.1426132,-86.2187622,1
1174,12.1428884,-86.2187681,1
1175,12.1431125,-86.2187967,1
1176,12.1433924,-86.2187854,1
1177,12.1435852,-86.2187493,1
1178,12.1440786,-86.2186379,1
1179,12.1441577,-86.218624,1
1180,12.1441858,-86.2186191,1
1181,12.1442444,-86.2186359,1
1182,12.1443254,-86.2186614,1
1183,12.1444189,-86.2186456,1
1184,12.1445309,-86.2186085,1
1185,12.1445855,-86.2185915,1
1186,12.144665,-86.2185645,1
1187,12.1445072,-86.2178921,1
1188,12.1444993,-86.2178583,1
1189,12.1445561,-86.2178679,1
1190,12.1446582,-86.2178329,1
1191,12.1447842,-86.217749,1
1192,12.1448878,-86.2176597,1
1193,12.1450174,-86.2175365,1
1194,12.1450611,-86.2174875,1
1195,12.1451149,-86.2174627,1
1196,12.1452226,-86.2174287,1
1197,12.145322,-86.2173633,1
1198,12.1454309,-86.217313,1
1199,12.1457358,-86.2171795,1
1200,12.1460568,-86.2170752,1
1201,12.146458,-86.2170107,1
1202,12.1468521,-86.2169674,1
1203,12.1469673,-86.2169548,1
1204,12.1473795,-86.2168979,1
1205,12.1477577,-86.2168479,1
1206,12.148102,-86.2168008,1
1207,12.1481754,-86.216833,1
1208,12.1482328,-86.2169871,1
1209,12.1483229,-86.2176208,1
1210,12.1483348,-86.2177043,1
1211,12.1484768,-86.217744,1
1212,12.1485836,-86.2177345,1
1213,12.1487262,-86.2177247,1
1214,12.1488648,-86.2177103,1
1215,12.1494005,-86.2176196,1
1216,12.1495618,-86.2175948,1
1217,12.149665,-86.2175825,1
1218,12.1497318,-86.2175727,1
1219,12.149824,-86.2175594,1
1220,12.1498158,-86.2174604,1
1221,12.1497435,-86.2167597,1
1222,12.1496783,-86.2161162,1
1223,12.1495868,-86.2151664,1
1224,12.1495516,-86.2148268,1
1225,12.1495424,-86.2146874,1
1226,12.149517,-86.2143479,1
1227,12.1495044,-86.2140812,1
1228,12.1493921,-86.2130185,1
1229,12.1493619,-86.212713,1
1230,12.1493299,-86.2123765,1
1231,12.149241,-86.2116005,1
1232,12.1492357,-86.211554,1
1233,12.1490471,-86.21064,1
1234,12.1488373,-86.2097817,1
1235,12.1488277,-86.2097322,1
1236,12.1488252,-86.209712,1
1237,12.1487964,-86.2094648,1
1238,12.1487919,-86.2093883,1
1239,12.1487786,-86.2091294,1
1240,12.148787,-86.2090006,1
1241,12.1488037,-86.2088204,1
1242,12.1488508,-86.2085903,1
1243,12.1488578,-86.208556,1
1244,12.1488671,-86.2084931,1
1245,12.1489128,-86.2081853,1
1246,12.1488876,-86.2074128,1
1247,12.1487786,-86.2062455,1
1248,12.1487407,-86.2058156,1
1249,12.148703,-86.2053872,1
1250,12.1486108,-86.2044271,1
1251,12.1485292,-86.2035772,1
1252,12.1485195,-86.2034764,1
1253,12.1485101,-86.2033787,1
1254,12.1484479,-86.202642,1
1255,12.1484206,-86.2022582,1
1256,12.148567,-86.2022451,1
1257,12.1485499,-86.2020575,1
1258,12.1485017,-86.20151,1
1259,12.1483586,-86.1999373,1
1260,12.1483424,-86.1997166,1
1261,12.1483357,-86.1996419,1
1262,12.1484471,-86.1996376,1
1263,12.1489807,-86.1996052,1
1264,12.1490922,-86.1996007,1
1265,12.1500033,-86.1995368,1
1266,12.1505626,-86.1994847,1
1267,12.1513291,-86.1993686,1
1268,12.1518562,-86.1993235,1
1269,12.1523653,-86.1992723,1
1270,12.1529396,-86.1992238,1
1271,12.1529994,-86.1992185,1
1272,12.1530715,-86.1992157,1
1273,12.1533675,-86.199197,1
1274,12.1536145,-86.1991713,1
1275,12.1543771,-86.1991087,1
1276,12.1544575,-86.1991029,1
1277,12.1545022,-86.1990996,1
1278,12.1547938,-86.1990783,1
1279,12.1550779,-86.1990472,1
1280,12.1556001,-86.1989783,1
1281,12.1559195,-86.1989501,1
1282,12.156879,-86.1988633,1
1283,12.1349803,-86.1946176,2
1284,12.1346866,-86.1946201,2
1285,12.1341901,-86.1946364,2
1286,12.1341057,-86.1946407,2
1287,12.1336367,-86.1946644,2
1288,12.1336613,-86.1948338,2
1289,12.1337337,-86.1954475,2
1290,12.1337924,-86.1959447,2
1291,12.1338477,-86.1965779,2
1292,12.1339028,-86.1970381,2
1293,12.1340045,-86.1974603,2
1294,12.1341178,-86.1978224,2
1295,12.1342138,-86.1980232,2
1296,12.1343905,-86.1983601,2
1297,12.1344924,-86.1985037,2
1298,12.1346045,-86.1986491,2
1299,12.1345506,-86.1986823,2
1300,12.134489,-86.1987202,2
1301,12.1341854,-86.198923,2
1302,12.1338807,-86.1991193,2
1303,12.1337094,-86.1992357,2
1304,12.1333685,-86.1994413,2
1305,12.1330365,-86.1996492,2
1306,12.1324714,-86.2000339,2
1307,12.1322659,-86.2001765,2
1308,12.1306193,-86.2012633,2
1309,12.1304545,-86.2013699,2
1310,12.1302724,-86.2014891,2
1311,12.1301916,-86.2015441,2
1312,12.1298342,-86.2017871,2
1313,12.1297678,-86.2018302,2
1314,12.1285436,-86.2026254,2
1315,12.1281315,-86.2029002,2
1316,12.1280593,-86.2029471,2
1317,12.1277397,-86.2031617,2
1318,12.1273906,-86.2033921,2
1319,12.1271327,-86.2035499,2
1320,12.1269414,-86.2036801,2
1321,12.1267276,-86.2038256,2
1322,12.1265631,-86.2039376,2
1323,12.1261107,-86.2042547,2
1324,12.1260278,-86.2044135,2
1325,12.1259921,-86.204614,2
1326,12.1259912,-86.2047133,2
1327,12.1260513,-86.2048531,2
1328,12.1260669,-86.2048887,2
1329,12.126169,-86.2051213,2
1330,12.1262164,-86.2052293,2
1331,12.126651,-86.2064031,2
1332,12.1266815,-86.2064856,2
1333,12.1267347,-86.2066357,2
1334,12.1268357,-86.2069208,2
1335,12.1269701,-86.2073002,2
1336,12.1269955,-86.2074184,2
1337,12.1270685,-86.2077589,2
1338,12.1270977,-86.2078949,2
1339,12.1271525,-86.2081503,2
1340,12.1271622,-86.2082139,2
1341,12.127191,-86.2084017,2
1342,12.1272482,-86.208775,2
1343,12.1272532,-86.208808,2
1344,12.1272651,-86.2088857,2
1345,12.1273356,-86.2093094,2
1346,12.1273827,-86.2095922,2
1347,12.127402,-86.2097261,2
1348,12.1274074,-86.209764,2
1349,12.1274218,-86.209864,2
1350,12.1274529,-86.2101121,2
1351,12.1274651,-86.2101859,2
1352,12.1274815,-86.2102861,2
1353,12.1275427,-86.2106128,2
1354,12.1276835,-86.2114023,2
1355,12.1277431,-86.2118733,2
1356,12.1277484,-86.2119137,2
1357,12.1277553,-86.211967,2
1358,12.1278103,-86.2123988,2
1359,12.1278976,-86.2130532,2
1360,12.1279327,-86.213307,2
1361,12.1280176,-86.214164,2
1362,12.1280269,-86.2142695,2
1363,12.1280964,-86.2149348,2
1364,12.1281077,-86.2150519,2
1365,12.1281399,-86.2153843,2
1366,12.1281684,-86.2156776,2
1367,12.1283505,-86.2159022,2
1368,12.1284397,-86.2160363,2
1369,12.1284771,-86.2162211,2
1370,12.1284888,-86.2164307,2
1371,12.128451,-86.2165753,2
1372,12.1283887,-86.2167814,2
1373,12.1283405,-86.2169569,2
1374,12.1283607,-86.2170743,2
1375,12.1284069,-86.2173988,2
1376,12.128425,-86.2175171,2
1377,12.1284836,-86.2176228,2
1378,12.1285134,-86.2178446,2
1379,12.1285448,-86.2180466,2
1380,12.1285755,-86.2182438,2
1381,12.1286046,-86.218438,2
1382,12.1286137,-86.2185051,2
1383,12.1287398,-86.2191954,2
1384,12.1287482,-86.2192762,2
1385,12.1287391,-86.2193609,2
1386,12.1287457,-86.2194284,2
1387,12.128769,-86.2195621,2
1388,12.1287723,-86.2195868,2
1389,12.1288442,-86.2201225,2
1390,12.128897,-86.2207147,2
1391,12.1289174,-86.2209636,2
1392,12.1289271,-86.2211124,2
1393,12.1289513,-86.2214853,2
1394,12.1289558,-86.2215537,2
1395,12.1289827,-86.2218505,2
1396,12.1289851,-86.221882,2
1397,12.1289875,-86.2219142,2
1398,12.1289887,-86.2220716,2
1399,12.1290005,-86.222205,2
1400,12.1286576,-86.2222728,2
1401,12.1286035,-86.222284,2
1402,12.1283939,-86.2223276,2
1403,12.1273391,-86.2225649,2
1404,12.1273918,-86.2230951,2
1405,12.1272848,-86.2231338,2
1406,12.1271626,-86.2231748,2
1407,12.1269149,-86.2232298,2
1408,12.1266289,-86.2232933,2
1409,12.1265758,-86.2233051,2
1410,12.1262098,-86.2233941,2
1411,12.1260778,-86.2234262,2
1412,12.1258557,-86.2234769,2
1413,12.1255203,-86.2235469,2
1414,12.1251519,-86.223629,2
1415,12.1249967,-86.223663,2
1416,12.1248672,-86.2236871,2
1417,12.1248219,-86.223695,2
1418,12.1247955,-86.2237001,2
1419,12.1244444,-86.223786,2
1420,12.1244113,-86.2237947,2
1421,12.1240144,-86.2238881,2
1422,12.1237529,-86.2239471,2
1423,12.1236265,-86.2239752,2
1424,12.1235655,-86.2239889,2
1425,12.1233706,-86.2240224,2
1426,12.1230294,-86.2240956,2
1427,12.1228665,-86.2241403,2
1428,12.1226769,-86.2241861,2
1429,12.1223229,-86.2242628,2
1430,12.121969,-86.2243298,2
1431,12.1217691,-86.2243832,2
1432,12.1216003,-86.2244308,2
1433,12.1213202,-86.2245211,2
1434,12.121218,-86.2245469,2
1435,12.1210059,-86.2245581,2
1436,12.1207998,-86.2245347,2
1437,12.1208608,-86.2248749,2
1438,12.1209425,-86.2252694,2
1439,12.1209706,-86.2253515,2
1440,12.1210684,-86.225637,2
1441,12.1210832,-86.2256737,2
1442,12.1212745,-86.2261491,2
1443,12.1215916,-86.2273205,2
1444,12.1216557,-86.2275792,2
1445,12.1217883,-86.228184,2
1446,12.1218694,-86.2285561,2
1447,12.1219444,-86.2288828,2
1448,12.121976,-86.2290614,2
1449,12.1219757,-86.2291561,2
1450,12.1219429,-86.2292471,2
1451,12.1218324,-86.2294163,2
1452,12.1218166,-86.2295413,2
1453,12.1218331,-86.2297965,2
1454,12.1218342,-86.2299355,2
1455,12.1218098,-86.2300411,2
1456,12.1217874,-86.2300924,2
1457,12.1217574,-86.2301414,2
1458,12.1217417,-86.2301622,2
1459,12.1209197,-86.2308334,2
1460,12.12076,-86.2309638,2
1461,12.119834,-86.2317068,2
1462,12.1197918,-86.2317587,2
1463,12.1197885,-86.2318254,2
1464,12.119852,-86.2319234,2
1465,12.1198907,-86.2319531,2
1466,12.1199442,-86.2320174,2
1467,12.1204518,-86.2326603,2
1468,12.120592,-86.2328313,2
1469,12.1207252,-86.2329938,2
1470,12.1209465,-86.2332723,2
1471,12.1211994,-86.2336099,2
1472,12.1212723,-86.2337548,2
1473,12.1213014,-86.2338421,2
1474,12.121334,-86.2341057,2
1475,12.1213598,-86.2343124,2
1476,12.121393,-86.2344758,2
1477,12.1214447,-86.2346119,2
1478,12.1215556,-86.2345957,2
1479,12.1218303,-86.2345595,2
1480,12.1219124,-86.2345505,2
1481,12.1225657,-86.2344787,2
1482,12.1227951,-86.2344495,2
1483,12.1234316,-86.2343613,2
1484,12.1236633,-86.2343343,2
1485,12.1238079,-86.2343117,2
1486,12.12422,-86.2342703,2
1487,12.1242756,-86.2342671,2
1488,12.1244124,-86.2342512,2
1489,12.1245822,-86.2342506,2
1490,12.1245878,-86.2344041,2
1491,12.1246072,-86.2345858,2
1492,12.1246756,-86.2345812,2
1493,12.1248641,-86.2345573,2
1494,12.1254911,-86.2344721,2
1495,12.1258917,-86.2344144,2
1496,12.1263383,-86.2343581,2
1497,12.1272309,-86.2342605,2
1498,12.1281828,-86.2341595,2
1499,12.128361,-86.2341406,2
1500,12.1284799,-86.2337673,2
1501,12.1286003,-86.2334023,2
1502,12.1286154,-86.2333564,2
1503,12.1286939,-86.2330957,2
1504,12.1287128,-86.2330021,2
1505,12.1287545,-86.2328567,2
1506,12.1287716,-86.2326859,2
1507,12.1288529,-86.2324686,2
1508,12.1288911,-86.2323854,2
1509,12.1289552,-86.232246,2
1510,12.1291517,-86.2319938,2
1511,12.1292248,-86.2319006,2
1512,12.1294524,-86.2316356,2
1513,12.1296258,-86.2315048,2
1514,12.1299255,-86.2313153,2
1515,12.1300475,-86.2312099,2
1516,12.1301665,-86.2310703,2
1517,12.1301956,-86.2310279,2
1518,12.1302309,-86.2309908,2
1519,12.1303152,-86.2309368,2
1520,12.1304117,-86.2309124,2
1521,12.1305109,-86.23092,2
1522,12.1305627,-86.2309376,2
1523,12.1306108,-86.230964,2
1524,12.1306798,-86.2310268,2
1525,12.1307279,-86.2311073,2
1526,12.1307512,-86.2311987,2
1527,12.1307476,-86.231293,2
1528,12.1307174,-86.2313822,2
1529,12.1306882,-86.2314292,2
1530,12.1306725,-86.2314515,2
1531,12.130563,-86.2315291,2
1532,12.1304603,-86.2315547,2
1533,12.1303552,-86.2315441,2
1534,12.130316,-86.2315303,2
1535,12.1301918,-86.2315143,2
1536,12.1301181,-86.2315312,2
1537,12.1300574,-86.2315502,2
1538,12.1299233,-86.2316058,2
1539,12.1296356,-86.231791,2
1540,12.1293045,-86.232103,2
1541,12.1291586,-86.2322972,2
1542,12.1290746,-86.2323796,2
1543,12.1290297,-86.2324665,2
1544,12.1288417,-86.2329565,2
1545,12.1287133,-86.2333489,2
1546,12.1286461,-86.2335735,2
